domain,type,attribute,# of values,value,,,,,
SIO,COM_APP,Type,2,FTP or NFS,,,,,
SIO,COM_APP,Trusted,2,Yes or No.,,,,,
SIO,COM_APP,ServerAddress,3,"Four integers between 0 and 255, separated with dots.",,,,,
SIO,COM_APP,UserID,3,"An integer between 0 and 2,147,483,647. Default value is 0.",,,,,
SIO,COM_APP,GroupID,3,"An integer between 0 and 2,147,483,647. Default value is 0.",,,,,
SIO,COM_APP,MaxFileSize,3,"File size in kB (kilo bytes), between 1 and 2000. Default value is 500 kB.",,,,,
SIO,COM_APP,CommPartSize,3,"Partition size in kB (kilo bytes), between 0 and 2000.Default value is 300 kB.",,,,,
SIO,COM_APP,Name,4,A string with maximum 40 characters.,,,,,
SIO,COM_APP,Trp,4,A string with maximum 40 characters.,,,,,
SIO,COM_APP,LocalPath,4,A string with a maximum of 20 characters. The string must end with a colon (:),,,,,
SIO,COM_APP,ServerPath,4,A string with maximum 40 characters.,,,,,
SIO,COM_APP,UserName,4,A string with maximum 40 characters.,,,,,
SIO,COM_APP,Password,4,A string with maximum 40 characters.,,,,,
SIO,COM_PHY_CHANNEL,NoOfBits,2,7 or 8,,,,,
SIO,COM_PHY_CHANNEL,NoOfStopBits,2,1 or 2,,,,,
SIO,COM_PHY_CHANNEL,Duplex,2,FULL or HALF,,,,,
SIO,COM_PHY_CHANNEL,Baudrate,3,"A value between 300-38,400, specifying the signal rate.The default value is 9,600.",,,,,
SIO,COM_PHY_CHANNEL,Parity,3,"Odd, Even, None",,,,,
SIO,COM_PHY_CHANNEL,FlowControl,3,"RTS/CTS, XON/XOFF, NONE",,,,,
SIO,COM_PHY_CHANNEL,Name,4,A string with maximum 16 characters.,,,,,
SIO,COM_PHY_CHANNEL,Connector,8,"COM1 in a standard system.Also, COM2 and COM3, in a system with Multiple Serial Ports installed.",,,,,
SIO,COM_TRP,Type,2,"PPP, RAW",,,,,
SIO,COM_TRP,Name,3,string,,,,,
SIO,COM_TRP,LocalAdress,4,A string consisting of 4 integer values between 0 and 255,,,,,
SIO,COM_TRP,RemoteAdress,4,A string consisting of 4 integer values between 0 and 255,,,,,
SIO,COM_TRP,PhyChannel,2^3=8,"COM1 in a standard system.Also, COM2 and COM3, in a system with Multiple Serial Ports installed.",,,,,
SYS,AUTO_COND_RESET,reset,2,YES or NO. Default value is YES.,,,,,
SYS,AUTO_COND_RESET,name,3,AllDebugSettings (cannot be changed).,,,,,
SYS,CAB_EXEC_HOOKS,AllTasks,2,YES or NO.The default value is No.,,,,,
SYS,CAB_EXEC_HOOKS,Routine,3,A string defining a routine.,,,,,
SYS,CAB_EXEC_HOOKS,SeqNo ,3,A value between 0 and 100. Default value is 0.,,,,,
SYS,CAB_EXEC_HOOKS,Task,3,Names of configured tasks of the type Task.,,,,,
SYS,CAB_EXEC_HOOKS,Shelf,6,"Power On, Start, Stop, Qstop, Restart, Reset",,,,,
SYS,CAB_REGAIN_DIST,Name,2,"AUTO, MAN",,,,,
SYS,CAB_REGAIN_DIST,TCP_Dist,3,"A value between 0-2.000 meters, specifying the movement in meters.The default value is 0.05 meter",,,,,
SYS,CAB_REGAIN_DIST,TCP_Rot,3,"A value between 0-6.280, specifying the movement in radians.The default value is 0.2 radians for manual mode and 1.57 radians for automatic mode.",,,,,
SYS,CAB_REGAIN_DIST,Ext_Dist ,3,"A value between 0-2.000, specifying the movement in meters.The default value is 0.05 meter for manual mode and 0.5 meter for automatic mode.",,,,,
SYS,CAB_REGAIN_DIST,Ext_rot,3,"A value between 0-6.280, specifying the movement in radians.The default value is 0.2 radians for manual mode and 1.57 radians for automatic mode.",,,,,
SYS,CAB_TASK_MODULES,Installed,2,YES or NO.The default value is No.,,,,,
SYS,CAB_TASK_MODULES,Shared,2,YES or NO.The default value is No.,,,,,
SYS,CAB_TASK_MODULES,AllTask,2,YES or NO.The default value is No.,,,,,
SYS,CAB_TASK_MODULES,Hidden,2,YES or NO.The default value is No.,,,,,
SYS,CAB_TASK_MODULES,File,3,A path,,,,,
SYS,CAB_TASK_MODULES,Task,4,A task name with maximum 30 characters.,,,,,
SYS,CAB_TASKS,BindRef,2,1 or 0. Default value is 1.,,,,,
SYS,CAB_TASKS,MotionTask,2,YES or NO.  The default behavior is NO.,,,,,
SYS,CAB_TASKS,Hidden,2,YES or NO.  The default behavior is NO.,,,,,
SYS,CAB_TASKS,Type,3,"NORMAL, STATIC, SEMISTATIC  Default value is SEMISTATIC.",,,,,
SYS,CAB_TASKS,RmqType,3,None,,,,,
SYS,CAB_TASKS,RmqMaxMsgSize,3,An integer between 400 and 3000.Default value is 400.,,,,,
SYS,CAB_TASKS,RmqMaxNoOfMsg,3,"The default value is 5, and there is normally no reason to change this value.",,,,,
SYS,CAB_TASKS,Name,4,A string with maximum 30 characters. The first character may not be a digit.,,,,,
SYS,CAB_TASKS,Task_in_forground,4,A string with maximum 30 characters.,,,,,
SYS,CAB_TASKS,Entry,4,"A routine name, with maximum 32 characters. Default value is main.",,,,,
SYS,CAB_TASKS,TrustLevel,4,"SysFail, SysHalt, SysStop, NoSafety  The default value is SysFail.",,,,,
SYS,CAB_TASKS,UseMechanicalUnitGroup,4,A string with maximum 32 characters.,,,,,
SYS,HOTEDIT_MODPOS,name,1,modpos,,,,,
SYS,HOTEDIT_MODPOS,type,2,FALSE or TRUE. Default value is FALSE.,,,,,
SYS,HOTEDIT_MODPOS,mode,2,Absolute or Relative. Default value is Relative.,,,,,
SYS,HOTEDIT_MODPOS,ifauto,2,Yes or No.Default value is No.,,,,,
SYS,HOTEDIT_MODPOS,limittrans,3,0 - 1000 mm.Default value is 5.,,,,,
SYS,HOTEDIT_MODPOS,limitrot,3,0 - 360 degrees (0 - 6.280 radians). Default value is 10 degrees (0.17 radians).,,,,,
SYS,HOTEDIT_MODPOS,limitexttrans,3,0 - 1000 mm. Default value is 50.,,,,,
SYS,HOTEDIT_MODPOS,limitextrot,3,0 - 360 degrees (0 - 6.280 radians).Default value is 10 degrees (0.17 radians).,,,,,
SYS,MASTER_BOOL,Name,1,Hold-to-run,,,,,
SYS,MASTER_BOOL,Select,2,True or False,,,,,
SYS,MECHANICAL_UNIT_GROUP,Name,4,A string with maximum 32 characters.,,,,,
SYS,MECHANICAL_UNIT_GROUP,Robot,4,A string with maximum 32 characters.,,,,,
SYS,MECHANICAL_UNIT_GROUP,MechanicalUnit_x,4,A string with maximum 32 characters.,,,,,
SYS,MECHANICAL_UNIT_GROUP,UseMotionPlanner,4,A string with maximum 32 characters.,,,,,
SYS,RUN_MODE_SETTINGS,name,2,"AutoToManual, ManualToAuto",,,,,
SYS,RUN_MODE_SETTINGS,SwitchTo,3,"Keep,Single,Continuous",,,,,
SYS,RUNCHN_BOOL,Select,2,TRUE or FALSE.,,,,,
SYS,RUNCHN_BOOL,Name,4,"SoftES,SoftAS,SoftGS,SoftSS",,,,,
SYS,SYS_MISC,name,2,"NoOfRetry, SimulateMenu",,,,,
SYS,SYS_MISC,value,3,NoOfRetry 1-1000,,,,,
EIO,EIO_ACCESS,Rapid,2,Write enabled  Read only,,,,,
EIO,EIO_ACCESS,LocalManual,2,Write enabled  Read only,,,,,
EIO,EIO_ACCESS,LocalAuto,2,Write enabled  Read only,,,,,
EIO,EIO_ACCESS,RemoteManual,2,Write enabled  Read only,,,,,
EIO,EIO_ACCESS,RemoteAuto,2,Write enabled  Read only,,,,,
EIO,EIO_ACCESS,Name,4,"The default value is an empty string.A string following the RAPID rules described in the manual RAPID overview, chapter Basic elements.",,,,,
EIO,EIO_BUS,AutomaticBusRestartDisabled,2,The default value is Enabled.,,,,,
EIO,EIO_BUS,RecoveryTime,3,The default value is 5.,,,,,
EIO,EIO_BUS,Name,4,"The default value is an empty string.A string following the RAPID rules described in the manual RAPID overview, chapter Basic elements.",,,,,
EIO,EIO_BUS,ConnectorLabel,4,A string with maximum 80 characters.,,,,,
EIO,EIO_BUS,CfgPath,4,The default value is an empty string.,,,,,
EIO,EIO_BUS,BusType,6,? Virtual (always available) ? Local (always available) ? DeviceNet ? Profibus ? Interbus ? EtherNet/IP,,,,,
EIO,EIO_BUS,ConnectorID,6,The default value is an empty string.,,,,,
EIO,EIO_COMMAND,Unit,3,The default value is an empty string.,,,,,
EIO,EIO_COMMAND,CommandType,3,The default value is an empty string.,,,,,
EIO,EIO_COMMAND,Value,4,The default value is an empty string.,,,,,
EIO,EIO_COMMAND_TYPE,UnitType,3,The default value is an empty string.,,,,,
EIO,EIO_COMMAND_TYPE,DefValue,3,The default value is an empty string.,,,,,
EIO,EIO_COMMAND_TYPE,OrderNr,3,The default value is 0. 0 - 100.,,,,,
EIO,EIO_COMMAND_TYPE,Name,4,"The default value is an empty string.A string following the RAPID rules described in the manual RAPID overview, chapter Basic elements.",,,,,
EIO,EIO_CROSS,Act1_invert,2,Yes or No.,,,,,
EIO,EIO_CROSS,Act2_invert,2,Yes or No.,,,,,
EIO,EIO_CROSS,Act3_invert,2,Yes or No.,,,,,
EIO,EIO_CROSS,Act4_invert,2,Yes or No.,,,,,
EIO,EIO_CROSS,Act5_invert,2,Yes or No.,,,,,
EIO,EIO_CROSS,Res,3,The default value is an empty string.,,,,,
EIO,EIO_CROSS,Act1,3,The default value is an empty string.,,,,,
EIO,EIO_CROSS,Act2,3,The default value is an empty string.,,,,,
EIO,EIO_CROSS,Act3,3,The default value is an empty string.,,,,,
EIO,EIO_CROSS,Act4,3,The default value is an empty string.,,,,,
EIO,EIO_CROSS,Act5,3,The default value is an empty string.,,,,,
EIO,EIO_CROSS,Oper1,4,The default value is an empty string.,,,,,
EIO,EIO_CROSS,Oper2,4,The default value is an empty string.,,,,,
EIO,EIO_CROSS,Oper3,4,The default value is an empty string.,,,,,
EIO,EIO_CROSS,Oper4,4,The default value is an empty string.,,,,,
EIO,EIO_SIGNAL,Store,2,Yes or No.,,,,,
EIO,EIO_SIGNAL,Invert,2,Yes or No.,,,,,
EIO,EIO_SIGNAL,EncType,2,Twos complement     Unsigned ,,,,,
EIO,EIO_SIGNAL,SysfailReset,2,Keep current value (no change).    Set the default value.,,,,,
EIO,EIO_SIGNAL,Unit,3,The default value is an empty string.,,,,,
EIO,EIO_SIGNAL,Default,3,The default value is 0.,,,,,
EIO,EIO_SIGNAL,FiltPas,3,The default value is 0. No filter,,,,,
EIO,EIO_SIGNAL,FiltAct,3,The default value is 0. No filter,,,,,
EIO,EIO_SIGNAL,MaxLog,3,The default value is 0,,,,,
EIO,EIO_SIGNAL,MaxPhys,3,The default value is 0,,,,,
EIO,EIO_SIGNAL,MaxPhysLimit,3,The default value is 0,,,,,
EIO,EIO_SIGNAL,MaxBitVal,3,The default value is 0.,,,,,
EIO,EIO_SIGNAL,MinLog,3,The default value is 0.,,,,,
EIO,EIO_SIGNAL,MinPhys,3,The default value is 0.,,,,,
EIO,EIO_SIGNAL,MinPhysLimit,3,The default value is 0.,,,,,
EIO,EIO_SIGNAL,MinBitVal,3,The default value is 0.,,,,,
EIO,EIO_SIGNAL,Name,4,"The default value is an empty string.A string following the RAPID rules described in the manual RAPID overview, chapter Basic elements.",,,,,
EIO,EIO_SIGNAL,SignalLabel,4,The default value is an empty string.,,,,,
EIO,EIO_SIGNAL,UnitMap,4,The default value is an empty string.,,,,,
EIO,EIO_SIGNAL,Category,4,The default value is an empty string.,,,,,
EIO,EIO_SIGNAL,Access,4,The default value is DEFAULT.,,,,,
EIO,EIO_SIGNAL,SignalType,8,The default value is an empty string.,,,,,
EIO,EIO_UNIT,Disabled,2,Enabled or Disabled,,,,,
EIO,EIO_UNIT,StoreLogicalState,2,Yes or No.,,,,,
EIO,EIO_UNIT,RegainCommunicationReset,2,Enabled or Disabled.,,,,,
EIO,EIO_UNIT,UnitType,3,The default value is an empty string.,,,,,
EIO,EIO_UNIT,Bus,3,The default value is an empty string.,,,,,
EIO,EIO_UNIT,Name,4,"The default value is an empty string.A string following the RAPID rules described in the manual RAPID overview, chapter Basic elements.",,,,,
EIO,EIO_UNIT,UnitLabel,4,The default value is an empty string.,,,,,
EIO,EIO_UNIT,TrustLevel,4,The default value is 1.  0 -3,,,,,
EIO,EIO_UNIT_TYPE,InternalSlave,2, Yes or No.,,,,,
EIO,EIO_UNIT_TYPE,Name,4,"The default value is an empty string.A string following the RAPID rules described in the manual RAPID overview, chapter Basic elements.",,,,,
EIO,EIO_UNIT_TYPE,BusType,4, DeviceNet  ? Profibus-DP ? Virtual  ? Interbus,,,,,
EIO,EIO_UNIT_TYPE,VendorName,4,The default value is Unknown.,,,,,
EIO,EIO_UNIT_TYPE,ProductName,4,The default value is Unknown.,,,,,
EIO,SYSSIG_IN,Arg2,2,Argument 2 is only used with the option MultiMove.,,,,,
EIO,SYSSIG_IN,Signal,3,Available configured digital input signal names. ,,,,,
EIO,SYSSIG_IN,Action,16,? Motors On on page 211.  ? Motors On and Start on page 212. ? Motors Off on page 213. ? Load and Start on page 214. ? Interrupt on page 216. ? Start on page 218. ? Start at Main on page 220. ? Stop on page 222. ? Quick Stop on page 223. ? Soft Stop on page 224. ? Stop at End of Cycle on page 225. ? Stop at End of Instruction on page 226. ? Reset Execution Error Signal on page 227.  ? Reset Emergency Stop on page 228. ? System Restart on page 229.  ? Load on page 230.,,,,,
EIO,SYSSIG_IN,Arg1,2 or 3,"Argument 1 is an argument required to perform the system actions Interrupt, Load and Start, Motors On and Start, Start, Start at Main, or Load, that is if the parameter Action has one of the action values listed above, then Argument 1 must be set too.",,,,,
EIO,SYSSIG_OUT,Arg2,2,"If the parameter Status has the value TaskExecuting, the allowed value is a task name from the type Task in the topic Controller.",,,,,
EIO,SYSSIG_OUT,Signal,3,Available configured digital output signal names.,,,,,
EIO,SYSSIG_OUT,Status,18,? Auto On on page 237. ? Simulated I/O on page 238. ? Cycle On on page 239. ? Emergency Stop on page 240. ? Execution Error on page 241. ? Motors Off State on page 242. ? Motors On State on page 243. ? Motors Off on page 244. ? Motors On on page 245. ? Motion Supervision On on page 246. ? Motion Supervision Triggered on page 247. ? Power Fail Error on page 248. ? Path Return Region Error on page 249. ? Run Chain OK on page 250. ? TCP Speed on page 251. ? TCP Speed Reference on page 252. ? Mechanical Unit Active on page 253. ? TaskExecuting on page 254.,,,,,
EIO,SYSSIG_OUT,Arg1,2 (at least),"Argument is an argument required to perform the system actions TCP Speed, TCP Speed Reference, or Motion Supervision On",,,,,
MMC,AUTO_SWITCH_OF_JOG_UNIT,enabled,2,TRUE or FALSE. Default value is FALSE.,,,,,
MMC,IO_MOST_COMMON,name,4, a name with a maximum of 16 characters.,,,,,
MMC,IO_MOST_COMMON,type,6,DI Digital Input,,,,,
MMC,MMC_MC1,only_mec_task,2,True or False.,,,,,
MMC,MMC_MC1,param_nr,3,"A positive integer value, starting from 0.",,,,,
MMC,MMC_MC1,alt_nr,3,"A positive integer value, starting from 0.",,,,,
MMC,MMC_MC1,name,4,a string with maximum 32 characters,,,,,
MMC,MMC_MC1,instr_name,4,a string with maximum 32 characters,,,,,
MMC,MMC_MC2,only_mec_task,2,True or False.,,,,,
MMC,MMC_MC2,param_nr,3,"A positive integer value, starting from 0.",,,,,
MMC,MMC_MC2,alt_nr,3,"A positive integer value, starting from 0.",,,,,
MMC,MMC_MC2,name,4,a string with maximum 32 characters,,,,,
MMC,MMC_MC2,instr_name,4,a string with maximum 32 characters,,,,,
MMC,MMC_MC3,only_mec_task,2,True or False.,,,,,
MMC,MMC_MC3,param_nr,3,"A positive integer value, starting from 0.",,,,,
MMC,MMC_MC3,alt_nr,3,"A positive integer value, starting from 0.",,,,,
MMC,MMC_MC3,name,4,a string with maximum 32 characters,,,,,
MMC,MMC_MC3,instr_name,4,a string with maximum 32 characters,,,,,
MMC,PROD_PERMISSION,name,1,RUN Mode.,,,,,
MMC,PROD_PERMISSION,permission,2,Changeable in Auto      Restricted in Auto,,,,,
MMC,WARN_AT_START,Warn,2,0 or 1. Default value is 0.,,,,,
MMC,WARN_AT_START,Visible,2,0 or 1. Default value is 0.,,,,,
MOC,ACC_DATA,wc_acc,3,A numeric value between 0 and 1000,,,,,
MOC,ACC_DATA,wc_dec,3,A numeric value between 0 and 1000,,,,,
MOC,ACC_DATA,wc_dacc_ratio,3,A numeric value between 0.1 and 1,,,,,
MOC,ACC_DATA,wc_ddec_ratio,3,A numeric value between 0.1 and 1,,,,,
MOC,ACC_DATA,name,4,A string with maximum 32 characters.,,,,,
MOC,ARM,independent_joint_on,2,ON or OFF.,,,,,
MOC,ARM,upper_joint_bound,3,"A value between -1,256,637 and 1,256,637 radians.",,,,,
MOC,ARM,lower_joint_bound,3,"A value between -1,256,637 and 1,256,637 radians.",,,,,
MOC,ARM,ind_upper_joint_bound,3,Any number (in radians).,,,,,
MOC,ARM,ind_lower_joint_bound,3,Any number (in radians).,,,,,
MOC,ARM,cal_position,3,"A value between -1000 and 1000, specifying the position in radians.",,,,,
MOC,ARM,load_id_acc_ratio,3,A number between 0.2 and 1.0.,,,,,
MOC,ARM,performance_quota,3,A number between 0.45 and 1.0.,,,,,
MOC,ARM,supervision_jam_time_factor,3,A number between 0.1 and 10.0.,,,,,
MOC,ARM,supervision_load_factor,3,A number between 0.1 and 10.0.,,,,,
MOC,ARM,supervision_speed_factor,3,A number between 0.05 and 10.0.,,,,,
MOC,ARM,supervision_pos_factor,3,A number between 0.1 and 10.0.,,,,,
MOC,ARM,ext_const_torque,3,"A value between 0 and 100,000, specifying the constant torque in Nm.",,,,,
MOC,ARM,ext_prop_torque,3,"A value between -100,000 and 100,000",,,,,
MOC,ARM,ext_prop_zero_angle,3,"A value between -100,000 and 100,000,",,,,,
MOC,ARM,angle_acc_ratio,3,A value between 0.02 and 1.0. Default value is 1.0.,,,,,
MOC,ARM,Name,4,A string with maximum 32 characters.,,,,,
MOC,ARM_CHECK_POINT,position_x,3,"A value between -3 to 3, specifying the position in meters.",,,,,
MOC,ARM_CHECK_POINT,position_y,3,"A value between -3 to 3, specifying the position in meters.",,,,,
MOC,ARM_CHECK_POINT,position_z,3,"A value between -3 to 3, specifying the position in meters.",,,,,
MOC,ARM_CHECK_POINT,name,4,A string with maximum 24 characters.,,,,,
MOC,ARM_LOAD,mass,3,"A value between 0 and 500, specifying the weight in kg.",,,,,
MOC,ARM_LOAD,mass_centre_x,3,"A value between -3 and + 3, specifying the coordinate in meters.",,,,,
MOC,ARM_LOAD,mass_centre_y,3,"A value between -3 and + 3, specifying the coordinate in meters.",,,,,
MOC,ARM_LOAD,mass_centre_z,3,"A value between -3 and + 3, specifying the coordinate in meters.",,,,,
MOC,ARM_LOAD,inertia_x,3,"A value between 0 and 100, specifying the moment of inertia in kgm^2",,,,,
MOC,ARM_LOAD,inertia_y,3,"A value between 0 and 100, specifying the moment of inertia in kgm^2",,,,,
MOC,ARM_LOAD,inertia_z,3,"A value between 0 and 100, specifying the moment of inertia in kgm^2",,,,,
MOC,ARM_LOAD,name,4,"A string with maximum 32 characters, specifying the name.",,,,,
MOC,BRAKE,control_off_speed_limit,3,A value between 0 and 1.  Default value is 0.02.,,,,,
MOC,BRAKE,control_off_delay_time,3,A value between 0 and 30 seconds.,Default value is 0.010 seconds.,,,,
MOC,BRAKE,brake_control_on_delay_time,3,A value between 0 and 30 seconds.,Default value is 0.,,,,
MOC,BRAKE,brake_control_on_min_delay_time,3,A value between 0 and 5 seconds.,Default value is 0.010.,,,,
MOC,BRAKE,absolute_brake_torque,3,"A value between 0 and 100,000 Nm.",Default value is 0.,,,,
MOC,BRAKE,brake_ramp_speed_limit,3,A value between 0 and 1.,Default value is 1 (equal to 100%).,,,,
MOC,BRAKE,name,4,A string with maximum 32 characters.,,,,,
MOC,CFRIC_BLOCK,friction_ffw_on,2,TRUE or FALSE. ,,,,,
MOC,CFRIC_BLOCK,friction_ffw_level,3,A decimal number between 0 and 15 (in Nm).,,,,,
MOC,CFRIC_BLOCK,friction_ffw_ramp,3,A number between 0.001 and 10 (in radians/second).,,,,,
MOC,CFRIC_BLOCK,name,4,A string with maximum 32 characters.,,,,,
MOC,CONTROL_PARAMETERS,friction_ffw_on,2,TRUE or FALSE.,,,,,
MOC,CONTROL_PARAMETERS,friction_ffw_level,3,A decimal number between 0 and 15 (in Nm).,,,,,
MOC,CONTROL_PARAMETERS,friction_ffw_ramp,3,A number between 0.001 and 10 (in radians/second).,,,,,
MOC,CONTROL_PARAMETERS,name,4,A string with maximum 32 characters.,,,,,
MOC,DRIVE_MODULE,number,3,An integer between 1 and 4.,,,,,
MOC,DRIVE_MODULE,name,4,A string with maximum 32 characters.,,,,,
MOC,DRIVE_SYSTEM,current_vector_on,2,True or False.,,,,,
MOC,DRIVE_SYSTEM,name,4,A string with maximum 32 characters,,,,,
MOC,DRIVE_SYSTEM,use_drive_unit,4,A string with maximum 32 characters.,,,,,
MOC,FORCE_MASTER,ramp_time_switch,2,Yes or No.,,,,,
MOC,FORCE_MASTER,ramp_to_real_contact,2,Yes or No.,,,,,
MOC,FORCE_MASTER,bandwidth_ramping,3,A numeric value between 1 and 124 (Hz). The default value is 25 Hz.,,,,,
MOC,FORCE_MASTER,ramp_torque_ref_closing,3,"A value between 1 and 10000, specifying the torque increase in Nm/s.",,,,,
MOC,FORCE_MASTER,ramp_time,3,A numeric value between 0.001 and 1 (seconds).,,,,,
MOC,FORCE_MASTER,bandwidth_lp,3,A numeric value between 0 and 124 (Hz).,,,,,
MOC,FORCE_MASTER,alarm_torque,3,A value between 0 and 50 (Nm).,,,,,
MOC,FORCE_MASTER,col_speed,3,A value between 0 and 5 (m/s).,,,,,
MOC,FORCE_MASTER,distance_to_contact_position,3,A value between 0 and 1 (m).,,,,,
MOC,FORCE_MASTER,force_ready_detection_bandwidth,3,A value between 1 and 124 Hz.,,,,,
MOC,FORCE_MASTER,delay_ramp,3,A numeric value between 0 and 1 (seconds).,,,,,
MOC,FORCE_MASTER,name,4,A string with maximum 32 characters.,,,,,
MOC,FORCE_MASTER,use_force_master_control,4,A string with maximum 32 characters.,,,,,
MOC,FORCE_MASTER_CONTROL,no_of_posts,3,An integer between 1 and 6. The default value is 1.,,,,,
MOC,FORCE_MASTER_CONTROL,torque_1,3,A number between -1000 and 1000 in Nm.,The default value is 1 Nm.,,,,
MOC,FORCE_MASTER_CONTROL,torque_2,3,A number between -1000 and 1000 in Nm.,The default value is 2 Nm.,,,,
MOC,FORCE_MASTER_CONTROL,torque_3,3,A number between -1000 and 1000 in Nm.,The default value is 3 Nm.,,,,
MOC,FORCE_MASTER_CONTROL,torque_4,3,A number between -1000 and 1000 in Nm.,The default value is 4 Nm.,,,,
MOC,FORCE_MASTER_CONTROL,torque_5,3,A number between -1000 and 1000 in Nm.,The default value is 5 Nm.,,,,
MOC,FORCE_MASTER_CONTROL,torque_6,3,A number between -1000 and 1000 in Nm.,The default value is 6 Nm.,,,,
MOC,FORCE_MASTER_CONTROL,speed_lim_1,3,A number between 0.001 and 100000 in rad/s on the motor side.,,,,,
MOC,FORCE_MASTER_CONTROL,speed_lim_2,3,A number between 0.001 and 100000 in rad/s on the motor side.,,,,,
MOC,FORCE_MASTER_CONTROL,speed_lim_3,3,A number between 0.001 and 100000 in rad/s on the motor side.,,,,,
MOC,FORCE_MASTER_CONTROL,speed_lim_4,3,A number between 0.001 and 100000 in rad/s on the motor side.,,,,,
MOC,FORCE_MASTER_CONTROL,speed_lim_5,3,A number between 0.001 and 100000 in rad/s on the motor side.,,,,,
MOC,FORCE_MASTER_CONTROL,speed_lim_6,3,A number between 0.001 and 100000 in rad/s on the motor side.,,,,,
MOC,FORCE_MASTER_CONTROL,Kv_1,3,A number between 0.001 and 100.,The default value is 0.5.,,,,
MOC,FORCE_MASTER_CONTROL,Kv_2,3,A number between 0.001 and 100.,The default value is 0.5.,,,,
MOC,FORCE_MASTER_CONTROL,Kv_3,3,A number between 0.001 and 100.,The default value is 0.5.,,,,
MOC,FORCE_MASTER_CONTROL,Kv_4,3,A number between 0.001 and 100.,The default value is 0.5.,,,,
MOC,FORCE_MASTER_CONTROL,Kv_5,3,A number between 0.001 and 100.,The default value is 0.5.,,,,
