domain,type,attribute,# of values,value,,,,,
MOC,FORCE_MASTER_CONTROL,Kv_6,3,A number between 0.001 and 100.,The default value is 0.5.,,,,
MOC,FORCE_MASTER_CONTROL,name,4,A string with maximum 32 characters.,,,,,
MOC,JOG_PARAMETERS,linear_step_size,3,0 - 0.005 meters.,,,,,
MOC,JOG_PARAMETERS,reorient_step_size,3,0 - 0.009 radians.,,,,,
MOC,JOG_PARAMETERS,joint_step_size,3,0 - 0.0025 radians.,,,,,
MOC,JOG_PARAMETERS,Name,4,A string with maximum 32 characters.,,,,,
MOC,JOINT,lock_joint_in_ipol,2,TRUE or FALSE.,,,,,
MOC,JOINT,logical_axis,3,A value between 1 and 12.,,,,,
MOC,JOINT,use_process,3,A string.,,,,,
MOC,JOINT,follower_to_joint,3,A string.,,,,,
MOC,JOINT,name,4,A string with maximum 32 characters.,,,,,
MOC,LCM0,use_inpos_forced_control,2,True or False.,,,,,
MOC,LCM0,notch_filter_active,2,True or False.,,,,,
MOC,LCM0,notch_auto_mode,2,True or False.,,,,,
MOC,LCM0,Kp,3,A numeric value between 0 and 1000 (1/s).,,,,,
MOC,LCM0,Kv,3,A numeric value between 0 and 100 (Nms/rad).,,,,,
MOC,LCM0,Ti,3,A numeric value between 0 and 10 (seconds).,,,,,
MOC,LCM0,Kp_forced_factor,3,A numeric value between 1 and 4.,,,,,
MOC,LCM0,Ki_forced_factor,3,A numeric value between 1 and 4.,,,,,
MOC,LCM0,Kp_raise_time,3,A numeric value between 0.002 and 0.5 seconds.,,,,,
MOC,LCM0,notch_filter_frequency,3,A numeric value between 1 and 100 (Hz). ,,,,,
MOC,LCM0,notch_filter_width,3,A numeric value between 0.01 and 0.4.,,,,,
MOC,LCM0,notch_auto_no_weave_freq,3,A numeric value between 1 and 100 Hz.,,,,,
MOC,LCM0,notch_auto_min_frequency,3,A numeric value between 1 and 100 Hz.,,,,,
MOC,LCM0,notch_auto_max_rel_change,3,A numeric value between 0 and 10. ,,,,,
MOC,LCM0,ffw_mode,3,"0,1,2",,,,,
MOC,LCM0,bandwidth,3,A value between 3 and 40. Default value is 25.,,,,,
MOC,LCM0,resonance_frequency,3,A value between 2 and 100. Default value is 100.,,,,,
MOC,LCM0,resonance_damping,3,A value between 0.002 to 1. Default value is 0.01.,,,,,
MOC,LCM0,delay_time,3,A value between 0.0 and 0.02. Default value is 0.004.,,,,,
MOC,LCM0,inertia,3,"A value between 0.0 and 10,000.",,,,,
MOC,LCM0,soft_servo_K_max_factor,3,A value between 0.1 and 2.0. Default value is 1.0.,,,,,
MOC,LCM0,soft_servo_K_min_factor,3,A value between 0.001 and 0.1. Default value is 0.01.,,,,,
MOC,LCM0,soft_servo_Kp_Kv_ratio_factor,3,A value between 0.1 and 1.0.,,,,,
MOC,LCM0,soft_servo_t_ramp,3,A value between 0.01 and 0.5. Default value is 0.05.,,,,,
MOC,LCM0,name,4,A string with maximum 32 characters.,,,,,
MOC,LINKED_M_PROCESS,name,3,A string.,,,,,
MOC,LINKED_M_PROCESS,offset_adj_delay_time,3,"A value between 0 and 2, specifying the delay in seconds.",,,,,
MOC,LINKED_M_PROCESS,max_offset,3,A value between 0 and 5,,,,,
MOC,LINKED_M_PROCESS,max_offset_speed,3,A value between 0 and 1000,,,,,
MOC,LINKED_M_PROCESS,offset_speed_ratio,3,A value between 0 and 1,,,,,
MOC,LINKED_M_PROCESS,ramp_time,3,A value between 0.01 and 10,,,,,
MOC,LINKED_M_PROCESS,kp_offset,3,A value between 0 and 5 (unit is 1/s). Default value: 0.05.,,,,,
MOC,MAINS,u_tolerance_min,3,A value between -1 and +1 (equals -100% and 100%).,,The default value is -0.15 (equals -15%).,,,
MOC,MAINS,u_tolerance_max,3,The default value is 0.1.,,,,,
MOC,MAINS,name,4,A string with maximum 32 characters,,,,,
MOC,MEASUREMENT_CHANNEL,disconnect_at_deactivate,2,True or False.,,,,,
MOC,MEASUREMENT_CHANNEL,measurement_link,2,1 or 2. Default value is 1.,,,,,
MOC,MEASUREMENT_CHANNEL,board_position,3,An integer value between 1 and 2. Default value is 1.,,,,,
MOC,MEASUREMENT_CHANNEL,name,4,A string with maximum 32 characters.,,,,,
MOC,MEASUREMENT_CHANNEL,use_measurement_board_type,4,A string with maximum 32 characters.,,,,,
MOC,MECHANICAL_UNIT,allow_move_of_user_frame,2,True or False.,,,,,
MOC,MECHANICAL_UNIT,activate_at_start_up,2,True or False.,,,,,
MOC,MECHANICAL_UNIT,deactivation_forbidden,2,True or False.,,,,,
MOC,MECHANICAL_UNIT,deactivate_ptc_at_disconnect,2,Yes or No.,,,,,
MOC,MECHANICAL_UNIT,allow_activation_from_any_motion_task ,2,Yes or No. ,,,,,
MOC,MECHANICAL_UNIT,name,4,A string with maximum 32 characters.,,,,,
MOC,MECHANICAL_UNIT,use_activation_relay,4,A string with maximum 32 characters.,,,,,
MOC,MECHANICAL_UNIT,use_brake_relay,4,A string with maximum 32 characters.,,,,,
MOC,MECHANICAL_UNIT,use_connection_relay,4,A string with maximum 32 characters.,,,,,
MOC,MECHANICAL_UNIT,use_robot,4,A string with maximum 32 characters.,,,,,
MOC,MECHANICAL_UNIT,use_single_0,4,A string with maximum 32 characters.,,,,,
MOC,MECHANICAL_UNIT,use_single_1,4,A string with maximum 32 characters.,,,,,
MOC,MECHANICAL_UNIT,use_single_2,4,A string with maximum 32 characters.,,,,,
MOC,MECHANICAL_UNIT,use_single_3,4,A string with maximum 32 characters.,,,,,
MOC,MECHANICAL_UNIT,use_single_4,4,A string with maximum 32 characters.,,,,,
MOC,MECHANICAL_UNIT,use_single_5,4,A string with maximum 32 characters.,,,,,
MOC,MOTION_PLANNER,restricted_circlepoint,2,TRUE or FALSE.,,,,,
MOC,MOTION_PLANNER,motion_sup_permanent_off,2,Yes or No. ,,,,,
MOC,MOTION_PLANNER,remove_corner_path_warning,2,Yes or No. ,,,,,
MOC,MOTION_PLANNER,require_event_accuracy,2,YES or NO,,,,,
MOC,MOTION_PLANNER,high_interpolation_priority,2,ON or OFF.,,,,,
MOC,MOTION_PLANNER,speed_control_warning,2,Yes or No.,,,,,
MOC,MOTION_PLANNER,brake_on_timeout,3,"A value between 0.3 to 3,600,000, specifying the time in seconds.",,,,,
MOC,MOTION_PLANNER,dynamic_resolution,3,"A predefined value, specified in seconds. ",,,,,
MOC,MOTION_PLANNER,path_resolution,3,"A value between 0.1667 to 6.00, specifying the resolution in seconds.",,,,,
MOC,MOTION_PLANNER,std_servo_queue_time,3,"A value between 0.004032 to 0.290304, specifying the time in seconds.",,,,,
MOC,MOTION_PLANNER,teach_mode_max_speed,3,"A value between 0.010 to 0.250, specifying the speed in meter per seconds.",,,,,
MOC,MOTION_PLANNER,process_linearization_time,3,"A value between 0.012096 to 1.93536, specifying the time in seconds.",,,,,
MOC,MOTION_PLANNER,ipol_prefetch_time,3,"A value between 0 to 10, specifying the time in seconds.",,,,,
MOC,MOTION_PLANNER,event_preset_time,3,"A value between 0 and 0.5, specifying the time in seconds.",,,,,
MOC,MOTION_PLANNER,cpu_load_equalization,3,An integer value between 1 and 10.,,,,,
MOC,MOTION_PLANNER,motion_sup_max_level,3,An integer in the interval 10 to 500 (percent).  The default value is 300.,,,,,
MOC,MOTION_PLANNER,speed_control_percent,3,A number between 0 and 100 (in percent of programmed speed).,,,,,
MOC,MOTION_PLANNER,name,4,A string with maximum 32 characters.,,,,,
MOC,MOTION_PLANNER,use_motion_sup,4,A string with maximum 32 characters.,,,,,
MOC,MOTION_SUP,path_col_detect_on,2,YES or NO.,,,,,
MOC,MOTION_SUP,jog_col_detect_on,2,YES or NO.,,,,,
MOC,MOTION_SUP,manipulator_supervision_on,2,On or Off.,,,,,
MOC,MOTION_SUP,name,3,,,,,,
MOC,MOTION_SUP,path_col_detect_level,3,"A value in the interval 1 to 300, specifying the supervision level in %.",,,,,
MOC,MOTION_SUP,jog_col_detect_level,3,"A value in the interval 1 to 300, specifying the supervision level in %.",,,,,
MOC,MOTION_SUP,collision_detection_memory,3,"A value in the interval 0.025 to 0.5, specifying the movement in seconds.",,,,,
MOC,MOTION_SUP,manipulator_supervision_level,3,"A value in the interval 1 to 500, specifying the supervision level in %.",,,,,
MOC,MOTION_SYSTEM,min_temp_ambient_cabinet,3,A value between -100 to 100 C,,,,,
MOC,MOTION_SYSTEM,max_temp_ambient_cabinet,3,A value between -100 to 100 C,,,,,
MOC,MOTION_SYSTEM,min_temp_ambient_robot,3,A value between -100 to 100 C,,,,,
MOC,MOTION_SYSTEM,max_temp_ambient_robot,3,A value between -100 to 100 C,,,,,
MOC,MOTION_SYSTEM,name,4,A string with maximum 32 characters.,,,,,
MOC,MOTOR,name,4,A string with maximum 32 characters.,,,,,
MOC,MOTOR,use_motor_type,4,A string with maximum 32 characters.,,,,,
MOC,MOTOR,use_motor_calib,4,A string with maximum 32 characters.,,,,,
MOC,MOTOR_CALIB,valid_com_offset,2,YES or NO.,,,,,
MOC,MOTOR_CALIB,valid_cal_offset,2,YES or NO.,,,,,
MOC,MOTOR_CALIB,com_offset,3,"A value between -6.283186 and 6.283186, specifying the offset in radians.",,,,,
MOC,MOTOR_CALIB,cal_offset,3,"A value between -6.283186 and 6.283186, specifying the offset in radians.",,,,,
MOC,MOTOR_CALIB,cal_sensor_position,3,A value between -180 and 180 degrees.,,,,,
MOC,MOTOR_CALIB,name,4,A string with maximum 32 characters.,,,,,
MOC,MOTOR_TYPE,pole_pairs,3,An integer between 0 and 20.,,,,,
MOC,MOTOR_TYPE,torque_0,3,A numeric value between 0 and 100000 (Nm).,,,,,
MOC,MOTOR_TYPE,ke,3,A numeric value between 0 and 10 (Vs/rad).,,,,,
MOC,MOTOR_TYPE,i_max,3,A numeric value between 0 and 100 (A rms).,,,,,
MOC,MOTOR_TYPE,r_stator_20,3,A numeric value between 0 and 100 (ohm).,,,,,
MOC,MOTOR_TYPE,l_stator,3,A numeric value between 0 and 100 (H).,,,,,
MOC,MOTOR_TYPE,name,4,A string with maximum 32 characters.,,,,,
MOC,PATH_SENSOR_SYNC,max_adv_dist_for_decel,3,A value between 0.01 and 5.0,,,,,
MOC,PATH_SENSOR_SYNC,max_delay_dist_for_decel,3,A numeric value between 0.0 and 5.0,,,,,
MOC,PATH_SENSOR_SYNC,max_sync_speed,3,A numeric value between 1.0 and 10.0 (m/s).,,,,,
MOC,PATH_SENSOR_SYNC,min_sync_speed,3,A value between 0.0 and 2.0 (m/s).,,,,,
MOC,PATH_SENSOR_SYNC,name,4,A string with maximum 32 characters.,,,,,
MOC,PATH_SENSOR_SYNC,sync_type,9,MINIMAL_DIST    NOM_SPEED_SENS    NOM_SPEED_CALC    MIN_DIST_CALC       LOW_SPEED_SYNC     ROBOT_TO_ROBOT      ROBOT_TO_PRESS        ROBOT_TO_HPRESS    SYNC_TO_IMM   ,,,,,
MOC,PROCESS,name,3,A string.,,,,,
MOC,PROCESS,use_sg_process,3,A string.,,,,,
MOC,PROCESS,use_linked_m_proc,3,A string.,,,,,
MOC,RELAY,Out_signal,4,A string with maximum 32 characters.,,,,,
MOC,RELAY,in_signal,4,A string with maximum 32 characters.,,,,,
MOC,ROBOT,name,1,This parameter cannot be changed.,,,,,
MOC,ROBOT,use_old_smb,2,True or False.,,,,,
MOC,ROBOT,use_six_axis_corvec,2,True or False.,,,,,
MOC,ROBOT,track_convey_with_robot,2,True or False.,,,,,
MOC,ROBOT,base_frame_pos_x,3,"A value between -1000 to 1000, specifying the relation in meters.",,,,,
MOC,ROBOT,base_frame_pos_y,3,"A value between -1000 to 1000, specifying the relation in meters.",,,,,
MOC,ROBOT,base_frame_pos_z,3,"A value between -1000 to 1000, specifying the relation in meters.",,,,,
MOC,ROBOT,base_frame_orient_u0,3,A value between -1 to 1 specifying the orientation.,,,,,
MOC,ROBOT,base_frame_orient_u1,3,A value between -1 to 1 specifying the orientation.,,,,,
MOC,ROBOT,base_frame_orient_u2,3,A value between -1 to 1 specifying the orientation.,,,,,
MOC,ROBOT,base_frame_orient_u3,3,A value between -1 to 1 specifying the orientation.,,,,,
MOC,ROBOT,gravity_alpha,3,A value between -6.283186 and 6.283186 radians.,,,,,
MOC,ROBOT,gravity_beta,3,A value between -6.283186 and 6.283186 radians.,,,,,
MOC,ROBOT,gamma_rotation,3,A value between -6.283186 and 6.283186 radians.,,,,,
MOC,ROBOT,upper_work_area_x,3,A numeric value higher than the respective Lower Work Area value in meters.,,,,,
MOC,ROBOT,upper_work_area_y,3,A numeric value higher than the respective Lower Work Area value in meters.,,,,,
MOC,ROBOT,upper_work_area_z,3,A numeric value higher than the respective Lower Work Area value in meters.,,,,,
MOC,ROBOT,lower_work_area_x,3,A numeric value lower than the respective Upper Work Area value in meters.,,,,,
MOC,ROBOT,lower_work_area_y,3,A numeric value lower than the respective Upper Work Area value in meters.,,,,,
MOC,ROBOT,lower_work_area_z,3,A numeric value lower than the respective Upper Work Area value in meters.,,,,,
MOC,ROBOT,upper_arm_cp_bound_x,3,A numeric value higher than the respective coordinate Lower Check Point Bound in meters.,,,,,
MOC,ROBOT,upper_arm_cp_bound_y,3,A numeric value higher than the respective coordinate Lower Check Point Bound in meters.,,,,,
MOC,ROBOT,upper_arm_cp_bound_z,3,A numeric value higher than the respective coordinate Lower Check Point Bound in meters.,,,,,
MOC,ROBOT,lower_arm_cp_bound_x,3,A numeric value lower than the respective coordinate Upper Check Point Bound in meters.,,,,,
MOC,ROBOT,lower_arm_cp_bound_y,3,A numeric value lower than the respective coordinate Upper Check Point Bound in meters.,,,,,
MOC,ROBOT,lower_arm_cp_bound_z,3,A numeric value lower than the respective coordinate Upper Check Point Bound in meters.,,,,,
MOC,ROBOT,time_to_inpos,3,A value between 0 and 2.0 seconds.,,,,,
MOC,ROBOT,use_joint_0,4,A string with maximum 32 characters,,,,,
MOC,ROBOT,use_joint_1,4,A string with maximum 32 characters,,,,,
MOC,ROBOT,use_joint_2,4,A string with maximum 32 characters,,,,,
MOC,ROBOT,use_joint_3,4,A string with maximum 32 characters,,,,,
MOC,ROBOT,use_joint_4,4,A string with maximum 32 characters,,,,,
MOC,ROBOT,use_joint_5,4,A string with maximum 32 characters,,,,,
MOC,ROBOT,base_frame_coordinated,4,"A string with maximum 32 characters, specifying the unit name.",,,,,
MOC,ROBOT,seven_axes_hp_motion,4,"A string with maximum 32 characters, specifying the unit name.",,,,,
MOC,ROBOT_SERIAL_NUMBER,robot_serial_number_low_part,3,An integer value with maximum nine digits.  Default value is 0.,,,,,
MOC,ROBOT_SERIAL_NUMBER,name,4,A string with maximum 32 characters.,,,,,
MOC,ROBOT_SERIAL_NUMBER,robot_serial_number_high_part,4,A string with maximum four characters.   Default value is 0000.,,,,,
MOC,SG_PROCESS,sync_check_off,2,Yes or No.,,,,,
MOC,SG_PROCESS,min_close_time_adjust,3,Numerical value between -100 and 100 (seconds).,,,,,
MOC,SG_PROCESS,close_position_adjust,3,Numeric value between 0 and 0.005 (meters).,,,,,
MOC,SG_PROCESS,pre_sync_delay_time,3,A numeric value between 0 and 30 (seconds).,,,,,
MOC,SG_PROCESS,max_motor_torque,3,A numeric value between 0 and 100 (Nm).   The default value is 7 Nm.,,,,,
MOC,SG_PROCESS,post_sync_time,3,A numeric value between 0 and 0.5 (seconds).,,,,,
MOC,SG_PROCESS,calib_mode,3,An integer between 2 and 10.   The default value is 2.,,,,,
MOC,SG_PROCESS,calib_force_high,3,A numeric value between 0 and 12000 (N).,The default value is 3500 N.,,,,
MOC,SG_PROCESS,calib_force_low,3,A numeric value between 0 and 12000 (N).,The default value is 1500 N.,,,,
MOC,SG_PROCESS,calib_time,3,A numeric value between 0 and 30 (seconds).,The default value is 0.5 seconds.,,,,
MOC,SG_PROCESS,no_of_active_db_posts,3,An integer between 2 and 10.,The default value is 3.,,,,
MOC,SG_PROCESS,squeeze_force_1,3,A numeric value between 0 and 20000 (N).,,,,,
MOC,SG_PROCESS,squeeze_force_2,3,A numeric value between 0 and 20000 (N).,,,,,
MOC,SG_PROCESS,squeeze_force_3,3,A numeric value between 0 and 20000 (N).,,,,,
MOC,SG_PROCESS,squeeze_force_4,3,A numeric value between 0 and 20000 (N).,,,,,
MOC,SG_PROCESS,squeeze_force_5,3,A numeric value between 0 and 20000 (N).,,,,,
MOC,SG_PROCESS,squeeze_force_6,3,A numeric value between 0 and 20000 (N).,,,,,
MOC,SG_PROCESS,squeeze_force_7,3,A numeric value between 0 and 20000 (N).,,,,,
MOC,SG_PROCESS,squeeze_force_8,3,A numeric value between 0 and 20000 (N).,,,,,
MOC,SG_PROCESS,squeeze_force_9,3,A numeric value between 0 and 20000 (N).,,,,,
MOC,SG_PROCESS,squeeze_force_10,3,A numeric value between 0 and 20000 (N).,,,,,
MOC,SG_PROCESS,squeeze_torque_1,3,A numeric value between -100 and 100 (Nm).,,,,,
MOC,SG_PROCESS,squeeze_torque_2,3,A numeric value between -100 and 100 (Nm).,,,,,
MOC,SG_PROCESS,squeeze_torque_3,3,A numeric value between -100 and 100 (Nm).,,,,,
MOC,SG_PROCESS,squeeze_torque_4,3,A numeric value between -100 and 100 (Nm).,,,,,
MOC,SG_PROCESS,squeeze_torque_5,3,A numeric value between -100 and 100 (Nm).,,,,,
MOC,SG_PROCESS,squeeze_torque_6,3,A numeric value between -100 and 100 (Nm).,,,,,
MOC,SG_PROCESS,squeeze_torque_7,3,A numeric value between -100 and 100 (Nm).,,,,,
MOC,SG_PROCESS,squeeze_torque_8,3,A numeric value between -100 and 100 (Nm).,,,,,
MOC,SG_PROCESS,squeeze_torque_9,3,A numeric value between -100 and 100 (Nm).,,,,,
MOC,SG_PROCESS,squeeze_torque_10,3,A numeric value between -100 and 100 (Nm).,,,,,
MOC,SG_PROCESS,soft_stop_timeout,3,A numeric value between 0 and 1.2 (seconds).,The default value is 0.3 seconds.,,,,
MOC,SG_PROCESS,name,4,A string with maximum 32 characters.,,,,,
MOC,SG_PROCESS,use_force_master,4,A string with maximum 32 characters.,,,,,
MOC,SINGLE,base_frame_pos_x,3,"A value between -1,000 and 1,000 meters.",,,,,
MOC,SINGLE,base_frame_pos_y,3,"A value between -1,000 and 1,000 meters.",,,,,
MOC,SINGLE,base_frame_pos_z,3,"A value between -1,000 and 1,000 meters.",,,,,
MOC,SINGLE,base_frame_orient_u0,3,A value between -1 and 1 specifying the orientation.,,,,,
MOC,SINGLE,base_frame_orient_u1,3,A value between -1 and 1 specifying the orientation.,,,,,
MOC,SINGLE,base_frame_orient_u2,3,A value between -1 and 1 specifying the orientation.,,,,,
MOC,SINGLE,base_frame_orient_u3,3,A value between -1 and 1 specifying the orientation.,,,,,
MOC,SINGLE,name,4,A string with maximum 32 characters.,,,,,
MOC,SINGLE,use_single_type,4,A string with maximum 32 characters.,,,,,
MOC,SINGLE,use_joint,4,A string with maximum 32 characters.,,,,,
MOC,SINGLE,base_frame_coordinated,4,A string with maximum 32 characters.,,,,,
MOC,SINGLE_TYPE,name,4,A string with maximum 32 characters.,,,,,
MOC,SINGLE_TYPE,mechanics,7,"TRACK Linear track     EXT_LIN Conveyor, linear     FREE_ROT Rotating axis     EXT_CTL For internal use only     EXT_ROT Conveyor, rotating      SS_ROT Sensor synchronization, rotating movement    SS_LIN Sensor synchronization, linear movement",,,,,
MOC,SIS_EXTERNAL,prod_time_service_interval,3,"A value between 0 and 50,000 hours.",,,,,
MOC,SIS_EXTERNAL,calender_time_service_interval,3,A value between 0 and 20 years.,,,,,
MOC,SIS_EXTERNAL,prod_time_warning_level,3,A value between 0 and 100 %.,,,,,
MOC,SIS_EXTERNAL,calender_time_warning_level,3,A value between 0 and 100 %.,,,,,
MOC,SIS_EXTERNAL,gear_box_warning_level,3,A value between 0 and 100%.,,,,,
MOC,SIS_EXTERNAL,name,4,A string with maximum 32 characters.,,,,,
MOC,SIS_EXTERNAL_SINGLE,prod_time_service_interval,3,"A value between 0 and 50,000 hours.",,,,,
MOC,SIS_EXTERNAL_SINGLE,calender_time_service_interval,3,A value between 0 and 20 years.,,,,,
MOC,SIS_EXTERNAL_SINGLE,prod_time_warning_level,3,A value between 0 and 100 %.,,,,,
MOC,SIS_EXTERNAL_SINGLE,calender_time_warning_level,3,A value between 0 and 100 %.,,,,,
MOC,SIS_EXTERNAL_SINGLE,gear_box_warning_level,3,A value between 0 and 100%.,,,,,
MOC,SIS_EXTERNAL_SINGLE,name,4,A string with maximum 32 characters.,,,,,
MOC,STRESS_DUTY_CYCLE,speed_absolute_max,3,A numeric value between 0 and 1500 (rad/s on motor side).,,,,,
MOC,STRESS_DUTY_CYCLE,torque_absolute_max,3,A numeric value between 0 and 100000 (Nm on motor side).,,,,,
MOC,STRESS_DUTY_CYCLE,name,4,A string with maximum 32 characters.,,,,,
MOC,SUPERVISION,brake_release_supervision_on,2,True or False.,,,,,
MOC,SUPERVISION,speed_supervision_on,2,True or False.,,,,,
MOC,SUPERVISION,position_supervision_on,2,True or False.,,,,,
MOC,SUPERVISION,counter_supervision_on,2,True or False.,,,,,
MOC,SUPERVISION,jam_supervision_on,2,True or False. ,,,,,
MOC,SUPERVISION,load_supervision_on,2,True or False.,,,,,
MOC,SUPERVISION,power_up_position_on,2,True or False.,,,,,
MOC,SUPERVISION,joint_affect_forced_Kp,2,True or False.,,,,,
MOC,SUPERVISION,in_position_range,3,A value between 0 and 10 radians on motor side.,,,,,
MOC,SUPERVISION,normalized_zero_speed,3,"A value between 0 and 1, where 1 equals max speed.",,,,,
MOC,SUPERVISION,Kp_forced_on_limit,3,A value between 0 and 5.,,,,,
MOC,SUPERVISION,Kp_forced_off_limit,3,A value between 0 and 5.,,,,,
MOC,SUPERVISION,name,4,A string with maximum 32 characters.,,,,,
MOC,SUPERVISION_TYPE,fc_position_limit,3,A numeric value between 0 and 0.10 (meter).,The default value is 0.03 m.,,,,
MOC,SUPERVISION_TYPE,fc_speed_limit_factor,3,A numeric value between 1 and 10. ,The default value is 1.1.,,,,
MOC,SUPERVISION_TYPE,dynamic_power_up_position_limit,3,A value between 0 and 1000 in radians.,,,,,
MOC,SUPERVISION_TYPE,teach_mode_speed_max_main,3,"A value between 0 and 1, where 1 equals max speed.",,,,,
MOC,SUPERVISION_TYPE,max_jam_time,3,A value between 0 and 2.0 seconds.,A typical value is 0.5.,,,,
MOC,SUPERVISION_TYPE,max_overload_time,3,A value between 0 and 20 seconds.,A typical value is 0.2.,,,,
MOC,SUPERVISION_TYPE,teach_normalized_low_speed,3,"A value between 0 and 1, where 1 equals max speed.",,,,,
MOC,SUPERVISION_TYPE,auto_mode_max_speed_sup_limit,3,"A value between 0 and 5, where 1 equals max speed.",A typical value is 1.2.,,,,
MOC,SUPERVISION_TYPE,influence_group,3,An integer between 0 and 10.,,,,,
MOC,SUPERVISION_TYPE,brake_release_position_alarm_limit,3,"A value between 0 and 1000, defined in radians on motor side.",,,,,
MOC,SUPERVISION_TYPE,brake_release_position_ok_ratio,3,A value between 0 and 1.,"Default value is 0.2, a normal value is 0.2 - 0.5.",,,,
MOC,SUPERVISION_TYPE,name,4,A string with maximum 32 characters.,,,,,
MOC,TRANSMISSION,rotating_move,2,Yes or No.,,,,,
MOC,TRANSMISSION,transm_joint,3,A numeric value between -100 000 and +100 000.,,,,,
MOC,TRANSMISSION,high_gear,3,An integer value.,,,,,
MOC,TRANSMISSION,low_gear,3,An integer value.,,,,,
MOC,TRANSMISSION,name,4,A string with maximum 32 characters.,,,,,
MOC,UCCM0,Kp,3,A numeric value between 0 and 1000 (1/s).,,,,,
MOC,UCCM0,Kv,3,A numeric value between 0 and 100 (Nms/rad).,,,,,
MOC,UCCM0,Ti,3,A numeric value between 0 and 10 (seconds).,The default value is 10 seconds.,,,,
MOC,UCCM0,speed_max_n,3,A numeric value between 0 and 670 (rad/s on motor side).,,,,,
MOC,UCCM0,acc_max_n,3,A numeric value between 0 and 10000 (rad/s^2on motor side).,,,,,
MOC,UCCM0,dec_max_n,3,A numeric value between 0 and 10000 (rad/s^2on motor side).,,,,,
MOC,UCCM0,name,4,A string with maximum 32 characters.,,,,,
